stateID,flag,state,ra,dec,obTime
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDU6MzcuMjY1MjY2,37,"[39333.58491626289, 22209.385874163185, 5301.772006475113, -1.5478992734675983, 2.663428834856823, 0.6732661702644952]","[34.9026132467, 35.9292890361, 36.914276707]","[2.3525022242, 2.5890776534, 2.8140138895]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:01:38.151053'), Timestamp('2025-07-07 10:05:37.265266')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDU6NDUuMjQyMzcw,1000,"[38476.16882988008, 21588.05191671107, 5253.89100089304, -1.5940922208511397, 2.7379703954315713, 0.6912850478562725]","[34.9026132467, 35.9292890361, 36.947203686]","[2.3525022242, 2.5890776534, 2.821525108]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:01:38.151053'), Timestamp('2025-07-07 10:05:45.242370')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,13,"[38024.64078003956, 21260.84822347083, 5228.676151978689, -1.5746123068465696, 2.702893356751798, 0.6817899060134043]","[34.9026132467, 35.9292890361, 37.0130988637]","[2.3525022242, 2.5890776534, 2.8364090121]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:01:38.151053'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,53,"[37991.57931256108, 21236.88994609089, 5226.8298881471255, -1.5786862088533926, 2.6964879763116123, 0.6808191297286319]","[34.9026132467, 35.9292890361, 37.0461065521]","[2.3525022242, 2.5890776534, 2.8438947629]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:01:38.151053'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,1000,"[40126.88176080448, 22849.69609220209, 5359.081800811876, -1.6812947681659158, 2.8594845708312584, 0.7252576968026712]","[34.9026132467, 35.995410664, 37.0130988637]","[2.3525022242, 2.6040559627, 2.8364090121]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,181,"[40001.99838370509, 22758.978290089053, 5352.061615512168, -1.6816968906444472, 2.845755128699514, 0.7223494367364505]","[34.9026132467, 35.995410664, 37.0461065521]","[2.3525022242, 2.6040559627, 2.8438947629]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQyLjY5MTk0MDIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,12,"[39152.26144997449, 22141.712255227085, 5304.29456380882, -1.6219790978136455, 2.7955335033042763, 0.706053620857056]","[34.9596426212, 35.995410664, 37.0130988637]","[2.3655340664, 2.6040559627, 2.8364090121]","[Timestamp('2025-07-07 09:57:42.691940'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQyLjY5MTk0MDIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,167,"[39054.868428010326, 22070.964001144366, 5298.819719382225, -1.6238837424231467, 2.7836548616469203, 0.7036914876438791]","[34.9596426212, 35.995410664, 37.0461065521]","[2.3655340664, 2.6040559627, 2.8438947629]","[Timestamp('2025-07-07 09:57:42.691940'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQ5LjYzMTM1MTIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,1000,"[41124.472823372664, 23574.366346208528, 5415.160314023353, -1.7633003602467934, 2.9091698422889487, 0.7436668889900927]","[34.9885012971, 35.995410664, 37.0130988637]","[2.3724730526, 2.6040559627, 2.8364090121]","[Timestamp('2025-07-07 09:57:49.631351'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQ5LjYzMTM1MTIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,152,"[40960.208268204624, 23455.041262630264, 5405.9263579738135, -1.761422297086568, 2.8924697605849037, 0.7399046577854177]","[34.9885012971, 35.995410664, 37.0461065521]","[2.3724730526, 2.6040559627, 2.8438947629]","[Timestamp('2025-07-07 09:57:49.631351'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjU2LjU3Mzk4MTIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,423,"[77436.80654993029, 49952.37742967521, 7456.4192657445055, -1.1426944107212893, 1.7643849641470328, 0.4718484414771772]","[35.0168063689, 35.995410664, 37.0130988637]","[2.3791684652, 2.6040559627, 2.8364090121]","[Timestamp('2025-07-07 09:57:56.573981'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjU2LjU3Mzk4MTIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,14,"[1315383.2019483543, 949221.589495624, 77046.25010357423, -0.07591225393141353, 0.1105873062479707, 0.03088737875509141]","[35.0168063689, 35.995410664, 37.0461065521]","[2.3791684652, 2.6040559627, 2.8438947629]","[Timestamp('2025-07-07 09:57:56.573981'), Timestamp('2025-07-07 10:01:54.146460'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,108,"[39922.75431157315, 22733.69376867549, 5354.180766431931, -1.5652442420718298, 2.664304760799403, 0.6752334749795494]","[34.9026132467, 36.0281588324, 37.0130988637]","[2.3525022242, 2.6116835721, 2.8364090121]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,24,"[38562.998782386865, 21744.752156469254, 5277.487506182109, -1.610100361079305, 2.7413675146712433, 0.6929545232338787]","[34.9026132467, 36.0281588324, 37.0461065521]","[2.3525022242, 2.6116835721, 2.8438947629]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQyLjY5MTk0MDIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,1000,"[38890.96427105942, 21983.2793859264, 5295.985495001302, -1.5196231363197854, 2.6216374193085166, 0.6615248085808382]","[34.9596426212, 36.0281588324, 37.0130988637]","[2.3655340664, 2.6116835721, 2.8364090121]","[Timestamp('2025-07-07 09:57:42.691940'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQyLjY5MTk0MDIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,1,"[37745.05073143827, 21149.863702741015, 5231.353402370245, -1.5593650702573183, 2.688272657479066, 0.6769047837545424]","[34.9596426212, 36.0281588324, 37.0461065521]","[2.3655340664, 2.6116835721, 2.8438947629]","[Timestamp('2025-07-07 09:57:42.691940'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQ5LjYzMTM1MTIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,1000,"[58929.993914624414, 36557.5391387917, 6426.231691924317, -1.193935321046254, 1.8802968839931027, 0.49540785849923863]","[34.9885012971, 36.0281588324, 37.0130988637]","[2.3724730526, 2.6116835721, 2.8364090121]","[Timestamp('2025-07-07 09:57:49.631351'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQ5LjYzMTM1MTIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,1000,"[39192.34229650558, 22202.469721226316, 5312.9838912887235, -1.6704812702280127, 2.765936597632159, 0.7039510685164155]","[34.9885012971, 36.0281588324, 37.0461065521]","[2.3724730526, 2.6116835721, 2.8438947629]","[Timestamp('2025-07-07 09:57:49.631351'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjU2LjU3Mzk4MTIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,15,"[41478.50823088666, 23865.18377267848, 5441.928775289079, -1.684087706702134, 2.793553049588902, 0.7133521587724466]","[35.0168063689, 36.0281588324, 37.0130988637]","[2.3791684652, 2.6116835721, 2.8364090121]","[Timestamp('2025-07-07 09:57:56.573981'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjU2LjU3Mzk4MTIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,29,"[40280.15237072597, 22993.62712083437, 5374.3388182103945, -1.7198962930407196, 2.8501875941832644, 0.7264568507350113]","[35.0168063689, 36.0281588324, 37.0461065521]","[2.3791684652, 2.6116835721, 2.8438947629]","[Timestamp('2025-07-07 09:57:56.573981'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU4OjAzLjQ5MzQzNjIwMjUtMDctMDcgMTA6MDY6MDEuMTk4NTEw,15,"[52846.58933968787, 32133.117396126847, 6083.11403565726, -1.2059003591571567, 1.9417171545489782, 0.5066600733749438]","[35.0456578332, 36.0281588324, 37.0130988637]","[2.3854612504, 2.6116835721, 2.8364090121]","[Timestamp('2025-07-07 09:58:03.493436'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:01.198510')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU4OjAzLjQ5MzQzNjIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,9,"[53211.22457654095, 32398.31430193865, 6103.680280482876, -1.2001031438376608, 1.9199875375761388, 0.5018657501154866]","[35.0456578332, 36.0281588324, 37.0461065521]","[2.3854612504, 2.6116835721, 2.8438947629]","[Timestamp('2025-07-07 09:58:03.493436'), Timestamp('2025-07-07 10:02:02.127427'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjI4Ljg0OTE2NjIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,1000,"[37730.52719135829, 21169.838287978768, 5236.814277251033, -1.4276224390163796, 2.516182479327437, 0.6302791435858649]","[34.9026132467, 36.0610744157, 37.0461065521]","[2.3525022242, 2.6194638847, 2.8438947629]","[Timestamp('2025-07-07 09:57:28.849166'), Timestamp('2025-07-07 10:02:10.112256'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQyLjY5MTk0MDIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,10,"[36870.26464424868, 20543.41882976465, 5188.128444489114, -1.390150189655153, 2.4860370669639487, 0.6200178448793509]","[34.9596426212, 36.0610744157, 37.0461065521]","[2.3655340664, 2.6194638847, 2.8438947629]","[Timestamp('2025-07-07 09:57:42.691940'), Timestamp('2025-07-07 10:02:10.112256'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjQ5LjYzMTM1MTIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,1000,"[52801.70783148443, 32144.256322281453, 6089.7550249741225, -1.1082665884286889, 1.8174650373305286, 0.47197639188032026]","[34.9885012971, 36.0610744157, 37.0461065521]","[2.3724730526, 2.6194638847, 2.8438947629]","[Timestamp('2025-07-07 09:57:49.631351'), Timestamp('2025-07-07 10:02:10.112256'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU3OjU2LjU3Mzk4MTIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,11,"[54239.906078537504, 33191.51261601465, 6171.1486408763485, -1.1200561774383264, 1.8432077066049215, 0.4788178695217613]","[35.0168063689, 36.0610744157, 37.0461065521]","[2.3791684652, 2.6194638847, 2.8438947629]","[Timestamp('2025-07-07 09:57:56.573981'), Timestamp('2025-07-07 10:02:10.112256'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU4OjAzLjQ5MzQzNjIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,683,"[48157.77763530541, 28762.674446784582, 5826.93571516127, -1.121284347345161, 1.8821504471905575, 0.48417567513478965]","[35.0456578332, 36.0610744157, 37.0461065521]","[2.3854612504, 2.6194638847, 2.8438947629]","[Timestamp('2025-07-07 09:58:03.493436'), Timestamp('2025-07-07 10:02:10.112256'), Timestamp('2025-07-07 10:06:09.182051')]"
MjIzMTQyMDI1LTA3LTA3IDA5OjU4OjEwLjQzMjIwNDIwMjUtMDctMDcgMTA6MDY6MDkuMTgyMDUx,10,"[34770.11035782665, 19014.144406872776, 5069.271985252908, -1.3532784000763942, 2.5127439751149048, 0.6194635830749273]","[35.073774332, 36.0610744157, 37.0461065521]","[2.391734085, 2.6194638847, 2.8438947629]","[Timestamp('2025-07-07 09:58:10.432204'), Timestamp('2025-07-07 10:02:10.112256'), Timestamp('2025-07-07 10:06:09.182051')]"
