idStateVector,sourcedData,sourcedDataTypes:,classificationMarking,epoch,uct,xpos,ypos,zpos,xvel,yvel,zvel,referenceFrame,covReferenceFrame,cov,lunarSolar,solarRadPress,solidEarthTides,inTrackThrust,rms,source,dataMode,algorithm,cov_matrix,satNo,mass,crossSection,dragCoeff,solarRadPressCoeff,error
0,"['d8cd4a41-8ae0-4df2-88d2-6ce686dc1df8', '7c0d99ce-f16e-4253-90d0-12a85e7b8abe', 'c0f5401f-cc97-4dcc-bb98-d53fb6013713']","['EO', 'EO', 'EO']",?? U//PR-LSAS-SV,2025-07-23 15:44:22.077929,False,-801.2005086292874,-5279.33829908655,5081.171702350758,-4.847926848677751,-3.434809504568176,-4.333190081788651,J2000,J2000,"[-825.8509349462227, -837.7675349180466, -45.45325536755149, -3.224124284206957, -1.679827472040969, 3.969432590666578, 0.18931648456302502, -0.21729545114596102, -0.11909536682020701, 0.21087304186157502, 0.17190365552279002, -0.70349644673591, -0.520882573229363, 0.47431809913618905, -0.6686640912303531, 0.6431474011460241, 0.5202886381607701, -0.894809300830789, -0.029512992993103, -0.7342518223540001, 0.235306262525342]",True,True,True,False,4.8810472940954694,FAKE,TRASH,NA,"[[-8.25850935e+02 -8.37767535e+02 -3.22412428e+00  1.89316485e-01
   1.71903656e-01  6.43147401e-01]
 [-8.37767535e+02 -4.54532554e+01 -1.67982747e+00 -2.17295451e-01
  -7.03496447e-01  5.20288638e-01]
 [-3.22412428e+00 -1.67982747e+00  3.96943259e+00 -1.19095367e-01
  -5.20882573e-01 -8.94809301e-01]
 [ 1.89316485e-01 -2.17295451e-01 -1.19095367e-01  2.10873042e-01
   4.74318099e-01 -2.95129930e-02]
 [ 1.71903656e-01 -7.03496447e-01 -5.20882573e-01  4.74318099e-01
  -6.68664091e-01 -7.34251822e-01]
 [ 6.43147401e-01  5.20288638e-01 -8.94809301e-01 -2.95129930e-02
  -7.34251822e-01  2.35306263e-01]]",20026,1402.38,1.307,0,0.0,25970.12553937545
1,"['71e91006-4746-48a0-af3c-4dd9247614c0', 'd4c253ea-c544-4e2c-a90d-af098ac1bb3e', 'f99f2d30-5ad3-4539-b7e5-4c3447591150', '1511f0f4-7298-4b73-beca-1f722904cd77', 'df51e2df-ed06-4521-8a29-b7a0621b1ec9', '9f0fcf93-1917-4c0e-ac9c-f857b0c5de4c', 'b3e143ee-e88f-447a-b74c-52be32a0ee88', '25391179-79a8-43cd-8d5d-a6394c567fd9', 'ca191c68-a2e6-46b3-abdc-ba9098371339', '1bdf0e9d-7fff-4c01-b81d-09816f6ee000', '9525f86a-fa2e-4c52-b314-1d60a6cf9635', 'e3268447-09e4-4b24-88ee-426e3a410575', '18894c10-a1eb-4d00-8b91-7c54fbc95cfd', 'e1ac348a-18b4-4379-866e-688c8e8cfb9c', '5e8c6124-b04a-4bc0-bb99-144ca2c7813d', '348f7d63-92f9-4f53-ac43-76c8de3c1fff', 'b4c785f3-232d-40b6-97e5-1bf0fba922f8', 'b12bd1e7-517f-4016-9d52-67b3343c6bd9', '78820cb5-2d31-49e2-8e73-d8784b542702', '7bfbe5c4-aad9-46bf-b472-e00ec01ccf00', '8c9bd7bd-00dd-4492-b2d7-0b1fff792730', '14b64db3-f0f1-4fbc-b7d8-cf29a0196241', 'f9edcd35-87b1-4805-8a58-7a45182c3d41', 'db57dc95-ecc8-4683-8327-c9a1bc322508', '1a4826d7-d5f5-4691-8633-112a145875ae', 'faf7347e-9bdd-4d7c-b683-9de453589f20', '02164db2-82ae-4082-8cc7-1951f0eb2e39', 'da0e58e9-6b1f-4862-887a-2f406bb2a3eb', 'fab3c739-2365-4056-a637-c57589298e79', '9bd061dc-c537-485d-842a-2a0884fcf0b1', 'caf8a268-2f8b-4684-80d0-be5b56ef51a6', 'd690f895-2685-4936-87ef-093a26c099c6', 'b606d318-974d-40f6-9eab-ed8d9021a16d', '29cbc96f-6b04-4544-9f3b-040e56bf36c5', 'aeaf3904-7a73-46e4-a236-0148eab1f500', '919babe3-3ad4-447a-9269-0b58f67dd2ae', '7baccaa0-36fb-4a7c-a0b6-7ca940fed13b', 'f796d327-bfe3-4f6d-a0c4-c57ae367b063', 'b54fea41-91f4-45dc-bb91-b8fc4f24f7b3', 'e47b6273-c9f8-4ecf-b324-44e1b0304eaf', '3ba60bfd-6958-42cb-84a1-36afdcb68cd8', 'fa6d39c9-46ec-44ff-81aa-bee5ca0f569c', '9bd4587d-51d9-4c58-a10d-e673ced8779e', '2218bd96-bec1-4c41-8b39-acbd2fa312d5', 'd069ac21-8ba1-40a3-ace0-aa7717c65593', '7bf35eba-230a-425a-a0b1-5741405760c0', '9f29a576-3a0b-4335-98c9-6f59f839dc3e', '627dcd36-d3df-435f-886d-378b23cb05c4', '51202b89-7179-4551-b0c9-8c2d19d2afee', '3d9f3aae-608e-45f5-98b7-0e36d6d5d2d7', '56cc10f4-0d27-4941-b68c-002335d09335', 'cebb9216-b1b8-4d31-8930-cafa98678aa9', 'd4a73b92-b566-4697-8e37-c8dc0374633c', '0a61e24e-930f-46db-a99f-a52efa79a016', '5c691fb4-6b83-4654-aa5a-400438a87b10', 'b3a63793-6580-41cc-bb4f-c5326046a79e', '3404deaa-fa23-4dd1-a7ca-d2396d94d98b', '61944f76-2d3b-4bcb-9d6c-c27521f903a5', '139ae9d7-d332-4e86-862c-e481503db0ff', '6c3b8075-65fe-495e-b457-e007cc7c954f', '2869b317-a52c-42b5-9085-3b21e04e913a', '678011a2-ebf6-46fd-b6be-c480271e2207', '9d8128c8-9ef8-41d7-b4ef-6cd7fcb23766', 'e6468265-a0bb-467e-9075-ca47cdacc4f1', '9e20c144-abe9-404d-8b11-35bafeee4e8b', '6bbd8491-2817-499b-8c91-92e0ee34802c', '5c72782c-2af1-4279-bbd2-0e90f3e95448', 'be142bbe-8df6-4f04-96fb-429f69c8d740', 'f1022bb1-3647-4171-9e11-3a3cc743d753', '3f622865-1df5-40bc-8a74-670147f4ea02', '94d07f10-4d2b-4b41-be9f-d4ae3aad4e7e', '353670d6-003c-4a73-a052-ec5686835e46', 'f30ae8ad-b7f1-43ec-9f81-c07cc7fae2ec', 'b86c9b3d-b6ab-4745-a6bc-445d90b96c9a', '1c43a748-149f-4b77-8d1c-87e749208d91', '9a59371f-e655-4534-bc98-7a6ae4c885ff', '0a5fb7df-c70c-4bef-b1e6-cbfd51c60c5d', '484e5b3c-cf2b-453d-8cb7-f45920a01d07', 'b58a40c2-f20f-4a6f-ad02-c8d4a14c5adc', '99e693bf-0c3c-426f-9362-996535d79287', 'fd7c6082-2d5a-43ac-a064-d3af5d05b613', '9f801264-73e6-4ee8-a93e-8094bfa29504', 'ca490a0d-cea5-4dff-b775-155f739716e5', 'babd0ce9-c9aa-4fbf-9099-b9b1a95426c3', 'aced10f2-64c7-47c4-8055-32f7fdc5b136', '87c09ca7-72af-4dd3-93b9-93d663375198', '27c80c15-bf86-4cab-a3f6-84da5adfdd9f', 'dcb7b02b-8a1c-43b3-8fe8-993ba6b9287d', '4e7ab9f5-bb51-49a4-ab4a-b66ab3671ac7', '12d977ba-0712-4fd8-baa3-4c5c7a1f408c', '8097bb85-5bd2-4988-8644-bd5275eb32b8', 'c07d4008-a82d-4eaf-be5a-95131aebcbe9', 'e66a64a6-4e44-42ad-9f65-74be01691eec', '5c1b244b-6a8a-4a71-bc1d-87ce7769feca', '7c6f86a1-bb0f-4ad7-bc67-72997f16b516', '3a363f93-8ad1-4edf-b58b-61c21ad89ff4', 'b29b55c7-4e15-44df-88e7-17b73b5b1ce3', '23f72ebc-4075-4df6-9054-a057b4214c1a', 'ce6cab2d-7fd2-4a5d-b571-2a0517fbbb4e', '6c493471-0edb-4fb2-9a9c-19c027ec24f7', '9c6eebcf-1422-4b7a-a286-888f7d3a4c6b', '9e32a263-bf31-43e3-9c5f-479740330663', 'a158064f-34f7-4361-80af-9e4599cd56f8', '499528b1-c756-4f07-8152-acb63100761f', '6d0b8477-7a98-4aca-ad49-437f2d473a9b', '550e0e76-991d-4d7e-aa75-768647bb0544', '071e91bb-486b-41cc-8d58-2bea7cf79b5d', '76af8a5a-56f4-4f16-9442-4cb768284977', '3d64601d-6594-47d8-8806-ae5649ea4f9c', '4b34af27-1c46-4582-8a89-5dc8f085e403', '329b9d79-a206-4f03-8afe-0aecb6fe0fde', '7dea721a-79c7-41be-93c5-29f9581e4bf5', '7d2732bb-acbc-4d97-80f7-473b19ada52b', '6ed2ad1e-1248-4709-b137-05dde416e67d', '307c5a5d-64e0-4bcf-a17a-db943838b979', 'd8e1d580-e9d6-4752-b7d2-608984f479a4', '88745036-5717-404b-b76e-000f81c2f0bd', '7083dae7-159a-4005-aceb-fc2782c0dcab', 'cdd02c4b-af6b-4bc3-86fa-7f0442322e89', 'ea0e759e-79bd-4663-ac90-fee5a87b2535', 'ec80d2b2-b70d-4b30-82de-f0fadcb5529a', 'c42b3508-7ebc-4d17-86b0-ae563262a0c5', 'e02693fd-16a6-4927-acf0-df8db4380bf9', '2fbabeba-9178-4df0-b59c-3ce1be05b333', '5deb1e99-7740-4089-ad23-8196adeb1bd6', '432de0f8-f144-4524-8095-e2a9abd1c0a8', '40ee9b76-2151-4767-9f12-76d01fcc4d16', '71aab3b5-e18f-4b8e-a6f2-265b09a2c131', 'bef30f22-f124-4bec-bc1e-50d2e9d6459f', '1a48affb-944f-4217-98fe-10f93a21db45', '71deccb9-f68a-4e87-a391-6802c67acc5a', '4501cc66-235d-4b14-bb45-32d269f17879', '180b4686-d044-4c5a-8848-da3681e79d0e', '7036fe01-5d85-4441-99f1-0cae842c4a69', 'fd3a7a97-bc17-4228-926a-25f3112ac738', '94423c04-312f-43bc-b1a8-d95495366ff3', '121bb39e-13b7-4623-bb19-224231d54d15', 'b347a9bb-8732-4e81-935c-c9ec2b3c39d8', '729e4595-86a8-4696-a11c-fcb7305fbdfd', 'f7e38de9-0104-45b0-82e9-3df465beca83', '344267b9-aeda-421d-af79-927295a2fa25', 'b3eae6f2-bf84-4151-adf8-33b17fce8cbd', 'caf4813d-50c6-4770-a693-4e7dfe5df6eb', '4c472968-5c6c-473c-ac08-118079872db1', '7662fb51-7a4c-4fca-8eef-4f99f0803f6b', 'eb8258f3-f502-425a-8fac-dcf4caacb142', 'c1ccd9eb-1119-48ae-85cf-15ea61a1d013', '23826bc1-6cda-4d01-b011-b3dc077c3247', 'ae776d7d-fa73-4ca8-88c5-9c3e08c55ef5', 'e78f35d3-474e-499c-9675-67cd9125682f', 'df15422e-ed7e-4f15-a8d6-5b081cd9429e', '536ba207-4cf9-406d-a496-6917f59a6c8a', '265e97d1-ef2d-4f39-b58c-7586a4a27a64', 'a93e29de-ff9b-42f6-b9f8-e948f7e9be6d', '9f067c64-f5c9-4844-a126-b03cce51829a', '034cfefe-1132-4d1b-890d-d92d929acdc0', 'dcd0fd00-0390-4aff-bc74-5466721807cc', '7fd20ba3-16eb-42d7-883f-4d8d00243268', '52a2d491-53fb-4b15-aaec-17c05eda1e69', '98e3adce-7eb9-43df-b5e2-7608531adb46', '64f5ab53-ae15-43ff-bc9c-58bea9fceeb6', '42d57737-d4fd-41b6-99ec-a21fd891baaf', '99b52c4e-0d77-4879-bda2-101307f467a8', '2f3279ea-4053-4ee3-8a23-2be94538a62a', 'fb9c2cd3-0245-454e-8dd5-11afff3628fb', 'c3855823-b77e-4ae5-9289-ad1212ecbe43', '527e1b9c-c065-44aa-b327-78405c9b3976', '80732eee-b1d7-46ba-976b-2192160f0e13', 'cc6b1036-36b3-4c00-8d1b-0b50530923fd', 'b2042e28-d08f-4952-9ca3-c95ba4add93f', 'f0c9c0dc-aacd-4579-a18a-60dafbf338d5', 'df3414de-db65-4370-b4ca-7730f11892d7', '5a62c641-e8c2-4a0b-bd0c-2dcb81cab466', '11f51c3f-bba0-48f9-9e68-554650b1da51', 'b9684ce1-bbcc-40d3-ac5f-6ecd72c3ac13', '75241912-1d7b-4b36-aaa8-dc745bda15b2', '84b9c49e-f470-45d3-9fab-b50d46a72385', 'be86bbb1-d08b-4a55-bc02-f429bb48f61e', 'a4b7bc0f-2418-4a89-894e-8b8892a7d37d', '9ec0c07c-920e-43f7-bd52-1ca9a1b5aab1', 'd06558da-efab-4dd3-a776-672f341ceea7', '10b4c437-cac7-40f3-b408-911c2a98bcf6', '3161eb78-3442-44f5-b1dc-4678ac30c095', 'b8b134f1-4cf3-4c84-9c7e-a1e5be463c46', 'dc89b120-0918-456d-8eb0-6de0cf6f5d89', '93561ea9-9788-4b1b-ab58-df1baeb41e94', '70066467-9d60-4089-b5df-ce2367495fb1', '3b4bb4b9-2486-4e50-a1bc-ccb696fd80cc', 'dd985258-a424-4405-a09d-2491602cacfc', '485446b6-9b6e-4317-a297-bc207504e7a3', '9179d368-e482-42c6-86ef-156b33cbbea1', 'e9d61bcf-aa32-4615-b0ed-dbebad5a12c8', '7d0594cf-265b-47c6-8599-3a0094097469', 'b22178b0-e711-4451-b442-0c129955d517', 'b6cba212-e514-491d-98af-bb5c123131a4', 'afc316cf-be79-4640-b9aa-56b2cbe693a7', 'bbc2bcb8-c0fa-4f8a-8042-fe27d20e9bd8', '2062dc97-38c6-431f-8557-0df4e730558f', '21c7f206-fafd-4bfd-9092-3daaf3f16379', 'b5198be6-b383-4d50-b87e-807e38b108d5', '8c8f18ce-1097-4f74-a1d8-c504e0f06bcc', '24eff223-0313-4cca-803c-0f3b5d7a0c3c', 'a22a17f0-1152-4d83-9dac-94182ff064dc', '5fdb7f53-07c4-44bd-b91c-e9c67b64893b', '5ea08d13-a903-4ddf-9b0a-59ed180f68d5', 'ed1b6855-fe06-402f-bd75-5d024d5744dc', '51fa2a08-feb5-40cf-b3ba-22a2ce66d4a8', 'bf44748a-8a8e-4e80-a70b-621fae009fa9', '6ec8d583-c066-4f2f-9689-7b8cf4b69d60', '2fa89592-38be-45d2-aad9-b8ba9eeadfb6', '237fc2c1-faf8-40ac-8ba2-ec1cb1882f73', 'b3a4e880-2faa-4f16-9c7d-fa382e6a00bb', 'd9c2c59b-e3b9-4f4c-8357-c93d514774da', '2998308a-ded8-409b-99f2-5066b7efdf43', 'a0b1d3c0-dd6a-4501-9c9c-86d57f43cffc', '461ae8ab-e544-4389-81a7-ac264749940e', '03ed4d1e-eace-4278-b064-399f91646c84', '757ffbc0-808b-4615-96be-41ed21d74ebb', '0f78c1c3-8af8-412b-95af-d7d069bc551c', 'ead18246-09c1-489e-aaa0-82c26fcf8f0e', 'f46487db-4dc7-4d9f-a98b-87487019e472', '6b17be7e-2ed4-4b8f-b5cd-c84ff81d3ab5', '975cb48b-d23d-4139-93e4-cca04ede6a9f', '24463572-678d-4b93-b0be-37acb3142e5d', '5a16e4e9-0757-4339-bdd0-42b7bd424231', '320d6719-cefa-449d-bac2-404824299f4e', '6eda8669-b360-4af4-916f-f7134b145ae4', '11bc1b5d-fb4b-401c-a3e5-c6d35f2e5ad4', '8ada7563-b6e6-481d-8b19-611b25b70152', 'e652c280-e500-4ecc-83c9-417fdc2a4644', '137535c7-5c12-45e0-b0ab-2685a66e621e', '38c995f9-d9fa-45a6-a64a-12dadae7b0ac', '0d5a132f-651b-4082-95c4-bcada74c1c85', '4552c822-fcec-4c67-8cd3-d9bcf23c372a', '5c5b34b0-f539-4963-b900-8cbaf2bf1587', 'd296802c-d0c0-48ac-8043-76e9f4ab744f', 'ed711dc1-8f35-44d0-a2c7-63ac1104962c', 'b7b65e51-daf3-4f1b-8565-2c7c2daedfde', '4e6e6e5f-a9cb-4ba1-a33d-ffbecbd62685', '0b004aa6-aecf-4f65-8f9b-b8d079720398', 'dfb4eabe-703a-4d66-8f96-ff435d73398e', '3dbb76fe-35e5-4aa6-b85d-d2c6d0fdf173', 'c2601c1e-4afa-4290-b85f-04c963fdd570', 'f3f97650-b41b-4707-9b79-d00d50f53cce', '2fa4fa8a-4cfe-437a-91a0-81fcdb6df228', '0d68f1a4-2380-41f2-bac5-2f7877ee8765', '9cec5554-39f0-4660-ad62-fb8ea53d00ba', '4b6a0ff3-9e5f-4a8e-9d8b-a56565e563b1', '09b3c4b2-fd5b-45e8-9adc-d16dfc780d3d', '48be1807-ed9d-4161-be48-64c6a12fc00a', 'e8dfce36-c513-4999-803f-591f0ebbdb9a', 'ce6426ae-c771-4de5-9fbd-ff885faf2415', '3318fc7f-a6da-496a-a5ed-ea8f5fd9b6ff', '11061